Date,Open,High,Low,Close,Volume,Market Cap,AverageBlockSize,AverageBlockTime,AverageHashRate,AverageTransactionFee,Gold,VIX,SP500,Tweets,GoogleTrends
2021-04-30,53568.66358369,57900.71998842,53129.6008774,57750.17734563,52395931984.68,1079669884319.7,868778.0,9.931,1.6084085292705e+20,27.357,1768.8,18.61,4181.17,92350.0,133.512
2021-05-01,57714.66485835,58448.33881062,57052.2741756,57828.05063222,42836427359.73,1081174515342.54,882992.0,10.36,1.5711233524489e+20,22.45,,,,99595.0,136.871
2021-05-02,57825.86281955,57902.59217082,56141.90651506,56631.07741255,38177405335.16,1058862005057.49,826395.0,7.784,1.6789148155669e+20,20.554,,,,78756.0,119.375
2021-05-03,56620.27262011,58973.30843091,56590.86914497,57200.29122289,51713139031.03,1069563935453.09,836599.0,8.136,1.8132234782688e+20,22.395,,18.31,4192.66,89710.0,133.043
2021-05-04,57214.17876121,57214.17876121,53191.42503284,53333.53775274,68564706967.26,997324142593.09,886171.0,7.956,1.8790444472306e+20,18.286,1784.95,19.48,4164.66,87287.0,142.121
2021-05-05,53252.16476125,57911.36359718,52969.05536281,57424.00594813,69241316746.83,1073873012866.68,873874.0,9.172,1.7347106945573e+20,18.029,1778.05,19.15,4167.59,93866.0,138.075
2021-05-06,57441.30708417,58363.3146181,55382.50610418,56396.51416376,69523285105.78,1054714918674.96,870005.0,8.471,1.6571035243399e+20,20.05,1793.15,18.39,4201.62,84935.0,137.223
2021-05-07,56413.95355125,58606.63396719,55321.84671038,57356.40187692,68434023376.24,1072727435210.46,876361.0,8.372,1.7684919859106e+20,19.265,1820.5,16.69,4232.6,103515.0,126.983
2021-05-08,57352.7659529,59464.61249257,56975.21065264,58803.77580865,65382980633.81,1099863941004.24,894631.0,8.421,1.8131531454116e+20,18.595,,,,82542.0,130.702
2021-05-09,58877.3886984,59210.88178942,56482.00354511,58232.3161419,65906690347.3,1089244557675.56,856554.0,7.742,1.8657396656762e+20,16.394,,,,62002.0,136.554
2021-05-10,58250.87253094,59519.35442559,54071.45537889,55859.79754454,71776546298.3,1044927337817.5,873492.0,8.0,1.8973079704348e+20,19.25,1834.15,19.66,4188.43,74446.0,138.576
2021-05-11,55847.24104211,56872.54492059,54608.65245902,56704.5730585,61308396325.32,1060790877191.62,866430.0,8.372,1.7447307372361e+20,14.645,1837.15,21.84,4152.1,72974.0,131.857
2021-05-12,56714.53316738,57939.36241484,49150.53387514,49150.53387514,75215403906.65,919527847949.71,866785.0,8.372,1.7386146302667e+20,14.347,1833.6,27.59,4063.04,104572.0,141.278
2021-05-13,49735.43206467,51330.84358607,46980.01875184,49716.19160254,96721152925.69,930161010060.1,877885.0,8.944,1.9760946727775e+20,12.966,1814.3,23.13,4112.5,249599.0,338.27
2021-05-14,49682.9818555,51438.11908462,48868.57828576,49880.53342038,55737497452.61,933276901264.97,883117.0,10.746,1.7706860260077e+20,13.823,1833.5,18.81,4173.85,120644.0,207.421
2021-05-15,49855.49465011,50639.66532796,46664.141871,46760.18656071,59161047474.43,874931019742.08,882398.0,11.707,1.6748502652246e+20,13.159,,,,95522.0,169.969
2021-05-16,46716.63798759,49720.04462248,43963.35018635,46456.05847448,64047871555.0,869279076502.07,874337.0,10.909,1.5761301913725e+20,11.34,,,,148557.0,182.1
2021-05-17,46415.89925412,46623.55822816,42207.28810587,43537.51138918,74903638449.84,814701646509.05,887113.0,11.901,1.527825567776e+20,13.469,1848.45,19.72,4163.29,184558.0,259.986
2021-05-18,43488.05798819,45812.45840792,42367.83145309,42909.40092517,56187365083.94,802974346862.95,874189.0,14.4,1.4706548512322e+20,13.436,1867.4,21.34,4127.83,120021.0,197.256
2021-05-19,42944.97544731,43546.1164845,30681.49691178,37002.4404659,126358098746.69,692452570146.78,880212.0,11.52,1.3859008897392e+20,18.246,1860.0,22.18,4115.68,363566.0,505.899
2021-05-20,36753.66970802,42462.98498552,35050.61582451,40782.73826245,88281943358.63,763195929021.93,897022.0,12.857,1.4673049793968e+20,23.148,1869.35,20.67,4159.12,173415.0,379.363
2021-05-21,40596.94832252,42172.17361572,33616.45388421,37304.69067136,82051616861.13,698108789816.73,901568.0,13.091,1.4065392775665e+20,22.663,1877.65,20.15,4155.86,185009.0,294.204
2021-05-22,37371.02990629,38831.05443914,35383.68375136,37536.63111241,57377273240.44,702449253648.34,879055.0,12.414,1.3695961088519e+20,17.171,,,,174133.0,259.374
2021-05-23,37531.4484526,38289.21812026,31227.33943257,34770.58362292,78469274360.73,650686270744.28,849326.0,12.101,1.5480298429333e+20,14.708,,,,160368.0,304.794
2021-05-24,34700.363568,39835.13982978,34551.08054976,38705.97863723,67359584098.36,724332072423.59,883088.0,11.429,1.4894899895001e+20,15.27,1876.85,18.4,4197.05,151342.0,284.611
2021-05-25,38795.7802497,39776.34979796,36581.42891576,38402.22385137,56211915803.14,718829377408.47,878431.0,11.707,1.6053634756784e+20,13.996,1882.8,18.84,4188.13,107640.0,224.793
2021-05-26,38392.62365582,40782.07818311,37905.8348536,39294.19738214,51346735160.35,735556411166.13,898395.0,11.803,1.4563359403315e+20,13.249,1904.3,17.36,4195.99,114558.0,195.924
2021-05-27,39316.88967818,40379.61767161,37247.90367644,38436.96853505,43210968720.58,719538129127.79,899516.0,12.308,1.5995364466481e+20,11.995,1895.05,16.74,4200.88,100263.0,167.874
2021-05-28,38507.08307537,38856.96788502,34779.0394272,35697.60639024,55200191951.77,668283930066.56,872404.0,12.101,1.4500861196398e+20,11.672,1892.45,16.76,4204.11,104815.0,182.334
2021-05-29,35684.1568817,37234.49847965,33693.92945797,34616.06800347,45231013334.6,648061013207.76,867691.0,12.414,1.4039175898494e+20,8.436,,,,98843.0,174.881
2021-05-30,34607.40597914,36400.66888165,33520.73795924,35678.12920411,31646080921.32,667976638398.15,822636.0,10.0,1.4327092152594e+20,7.231,,,,109381.0,166.52
2021-05-31,35658.59295707,37468.24899082,34241.94356094,37332.85368874,39009847639.28,698990486184.97,851276.0,10.213,1.4368393198812e+20,7.266,,,,101203.0,159.077
2021-06-01,37293.79237447,37896.73619262,35787.08596532,36684.92451667,34639423297.36,686891021224.93,876479.0,10.141,1.5177609781047e+20,7.381,1907.7,17.9,4202.04,105694.0,154.136
2021-06-02,36699.92291982,38231.3391761,35966.30715642,37575.17957566,33070867189.76,703599671425.41,822467.0,8.675,1.6209260698612e+20,7.615,1895.9,17.48,4208.12,92542.0,151.86
2021-06-03,37599.40994043,39478.95118167,37243.97372784,39208.76599489,35460750427.01,734224332239.42,840977.0,9.796,1.6039119442425e+20,7.525,1892.15,18.04,4192.85,88708.0,151.003
2021-06-04,39242.48626197,39242.48626197,35717.72230304,36894.40532994,41831090186.61,690915072092.8,816280.0,10.992,1.4273730760929e+20,6.644,1869.55,16.42,4229.89,184618.0,164.596
2021-06-05,36880.15597053,37917.71414924,34900.41223702,35551.95872588,35959473399.07,665804639832.8,678168.0,10.992,1.4164493533335e+20,5.58,,,,174730.0,146.617
2021-06-06,35538.60872998,36436.42096405,35304.58007817,35862.37772747,28913440584.92,671652557855.14,555768.0,9.6,1.4929736016574e+20,4.384,,,,211698.0,157.12
2021-06-07,35835.26550975,36790.57215572,33480.64124099,33560.70783776,33683936663.24,628572961758.53,797353.0,10.827,1.4668699738383e+20,5.269,1882.05,16.42,4226.52,172116.0,148.63
2021-06-08,33589.52085635,34017.38797859,31114.44247046,33472.63174808,49902050441.89,626954944878.53,829248.0,9.664,1.4881729185309e+20,4.696,1892.05,17.07,4227.26,187281.0,208.864
2021-06-09,33416.97785088,37537.37115028,32475.86603066,37345.12148619,53972919007.62,699516138697.97,660581.0,11.429,1.6223776534072e+20,5.509,1890.45,17.89,4219.55,297825.0,188.982
2021-06-10,37389.51565087,38334.32544308,35847.5936407,36702.59937466,43576032853.66,687509421226.28,894428.0,12.203,1.1446047973155e+20,6.783,1882.0,16.1,4239.18,192780.0,165.833
2021-06-11,36697.03129279,37608.69429327,36044.44991066,37334.39952553,38699736985.32,699368729838.32,851566.0,13.714,1.1521324711207e+20,6.958,1891.95,15.65,4247.44,145724.0,135.713
2021-06-12,37340.14284419,37408.92559512,34728.19010076,35552.51714847,37924228550.01,666018173753.46,814843.0,10.909,1.2688306226891e+20,5.695,,,,133446.0,121.405
2021-06-13,35555.79014042,39322.78021188,34864.10993969,39097.86089667,40669112837.87,732465659891.78,652100.0,10.909,1.2821357157366e+20,4.515,,,,149747.0,126.118
2021-06-14,39016.9701778,40978.36447697,38757.28412199,40218.47785943,43148914673.17,753471062533.64,747005.0,10.667,1.42482536842e+20,6.165,1859.75,16.39,4255.15,173293.0,160.737
2021-06-15,40427.16992116,41295.26857449,39609.4691963,40406.26898673,46420149185.33,757029874724.96,772973.0,10.992,1.3200455026254e+20,6.443,1863.85,17.02,4246.59,139190.0,132.192
2021-06-16,40168.69037027,40516.77682766,38176.03417592,38347.06322666,39211635099.63,718494773611.53,833040.0,11.707,1.1943896196302e+20,6.094,1858.1,18.15,4223.7,116771.0,120.196
2021-06-17,38341.42380252,39513.67016412,37439.67410798,38053.50417253,37096670046.76,713025631757.51,727840.0,11.077,1.2899986246799e+20,5.097,1806.75,17.75,4221.86,122733.0,110.871
2021-06-18,38099.47705463,38187.26016042,35255.85491821,35787.24478177,36200887274.95,670589444850.86,741348.0,11.613,1.2984773311861e+20,5.16,1792.35,20.7,4166.45,125163.0,113.67
2021-06-19,35854.52922288,36457.79628009,34933.06225074,35615.86927002,31207279718.5,667400859260.87,793686.0,13.981,1.0988416791427e+20,4.712,,,,98521.0,99.747
2021-06-20,35563.13941499,36059.48351685,33432.07604413,35698.29644336,36664034054.41,668968868769.75,910868.0,13.714,1.0518706917708e+20,4.769,,,,100940.0,114.277
2021-06-21,35641.14606474,35721.63963385,31295.93552923,31676.69373254,52809038593.79,593627575886.55,880447.0,13.714,1.0260586522078e+20,6.518,1782.45,17.89,4224.79,153833.0,165.516
2021-06-22,31622.37708528,33292.45476399,28893.62165844,32505.6598245,58964353058.3,609180639389.88,867356.0,15.824,1.0066232415846e+20,7.789,1779.1,16.66,4246.44,153834.0,217.752
2021-06-23,32515.71430319,34753.40850285,31772.63235532,33723.0289781,46317108924.69,632011278436.38,867412.0,14.257,9.6191870167657e+19,8.131,1782.9,16.32,4241.84,125027.0,156.49
2021-06-24,33682.80040376,35228.85261084,32385.21469567,34662.43589358,33123368116.18,649643997441.37,858685.0,13.714,9.9528169963663e+19,6.949,1780.2,15.97,4266.49,105656.0,132.941
2021-06-25,34659.10449948,35487.2480035,31350.88385819,31637.78005541,40230904226.0,592978211189.03,854211.0,13.091,1.0662818135775e+20,6.754,1783.25,15.62,4280.7,154086.0,136.265
2021-06-26,31594.66357132,32637.58719331,30184.50179358,32186.27767093,38585385521.38,603276028308.72,857993.0,16.18,1.0104267799581e+20,5.102,,,,105096.0,122.604
2021-06-27,32287.52321108,34656.12735553,32071.75714808,34649.64458753,35511640893.97,649461677014.12,856535.0,24.828,7.5666166717067e+19,7.121,,,,122259.0,120.708
2021-06-28,34679.12222205,35219.89179129,33902.0758922,34434.33531428,33892523752.03,645442759493.21,874448.0,16.364,6.8008841754919e+19,8.373,1774.25,15.76,4290.61,128407.0,122.94
2021-06-29,34475.55969665,36542.11101765,34252.48489199,35867.77773549,37901460044.3,672333423401.87,864572.0,16.0,9.511625633448e+19,9.192,1769.6,16.02,4291.8,120506.0,120.518
2021-06-30,35908.38805414,36074.75975718,34086.15187806,35040.83724889,34059036099.04,656852513237.54,878429.0,16.364,8.7845348160399e+19,9.919,1757.8,15.83,4297.5,110739.0,109.874
2021-07-01,35035.98271227,35035.98271227,32883.78122635,33572.11765253,37838957079.15,629339325297.74,867533.0,15.0,8.8275411675749e+19,10.654,1774.0,15.48,4319.94,110932.0,100.573
2021-07-02,33549.6001774,33939.58869924,32770.68078046,33897.04858963,38728974942.25,635450784106.09,848679.0,16.0,9.9220027626164e+19,10.942,1783.5,15.07,4352.34,101685.0,95.593
2021-07-03,33854.42136155,34909.25989883,33402.69653615,34668.54840182,24383958643.26,649939701346.23,847517.0,11.339,7.752639081445e+19,8.555,,,,92900.0,93.865
2021-07-04,34665.56486608,35937.56714724,34396.47745754,35287.77976616,24924307911.11,661574836314.86,851217.0,12.522,9.1709664817128e+19,8.92,,,,85810.0,93.621
2021-07-05,35284.34443007,35284.34443007,33213.66103397,33746.00245614,26721554282.07,632696207199.7,802957.0,10.909,8.8469049084089e+19,7.25,1790.95,,,88486.0,96.809
2021-07-06,33723.50965515,35038.53636342,33599.91616924,34235.19345116,26501259869.76,641899161593.76,729448.0,10.141,9.587706394068e+19,7.047,1807.8,16.44,4343.54,95429.0,93.197
2021-07-07,34225.68033425,34997.66476097,33839.28915746,33855.32688833,24796027476.65,634802817185.2,720248.0,11.707,9.8845469071479e+19,5.915,1804.25,16.2,4358.13,111493.0,87.59
2021-07-08,33889.6063474,33907.90804895,32133.18272686,32877.37262842,29910396945.88,616492852697.27,629806.0,10.36,9.1761634965565e+19,4.177,1810.25,19.0,4320.82,108695.0,95.419
2021-07-09,32861.67129399,34042.29177067,32318.8803578,33798.01020742,27436021028.14,633784072786.63,697908.0,10.992,9.6718957417981e+19,3.92,1803.4,16.18,4369.55,98121.0,88.519
2021-07-10,33811.24302026,34209.07019715,33116.01310594,33520.51995283,22971873467.75,628615338753.45,473565.0,8.944,1.0725258765944e+20,3.458,,,,85014.0,78.841
2021-07-11,33509.0772617,34584.70454995,33346.73772241,34240.18701074,20108729370.08,642138104626.48,614220.0,11.52,9.8259229423745e+19,3.773,,,,70863.0,77.156
2021-07-12,34254.01659458,34592.15560419,32697.3086512,33155.84813085,24321499537.02,621827984939.73,707312.0,11.429,8.9822102671749e+19,4.397,1802.95,16.17,4384.63,98470.0,88.491
2021-07-13,33125.46869395,33327.10141663,32261.42048386,32702.02592354,19120856668.82,613343664759.66,690794.0,10.588,9.3228712684649e+19,4.537,1807.85,17.12,4369.21,141201.0,88.205
2021-07-14,32723.84605182,33061.39895615,31639.1241064,32822.34873678,21376531209.58,615635042691.74,525158.0,8.471,1.0879963517089e+20,3.429,1813.05,16.33,4374.3,98812.0,92.291
2021-07-15,32827.87454891,33159.64094791,31175.70974736,31780.73137404,21300524236.7,596124462728.63,739841.0,11.25,1.0648710803952e+20,3.227,1832.0,17.01,4360.03,92346.0,91.168
2021-07-16,31841.55132445,32218.40661205,31100.67337243,31421.53845398,23699476918.2,589415807378.21,562742.0,9.6,1.0220593489027e+20,2.458,1822.0,18.45,4327.16,86926.0,91.803
2021-07-17,31397.30860013,31935.94439173,31223.99087263,31533.06753327,18895018941.74,591536476391.97,475044.0,10.07,1.0924439968164e+20,2.188,,,,73357.0,83.576
2021-07-18,31533.8847205,32398.99518648,31215.4923102,31796.81013825,18787986666.5,596513309276.78,480527.0,10.0,9.7185384983432e+19,2.38,,,,75089.0,81.711
2021-07-19,31800.01263521,31885.85993224,30563.73534679,30817.83165619,20434789544.65,578178147283.49,557230.0,8.471,1.0143287645526e+20,2.614,1803.25,22.5,4258.49,83081.0,100.791
2021-07-20,30838.28525375,31006.18663047,29360.95583827,29807.34767271,23148267244.64,559244324356.11,817866.0,11.803,1.021523953792e+20,2.308,1815.3,19.73,4323.06,102358.0,124.496
2021-07-21,29796.28568986,32752.32636341,29526.18371065,32110.69326387,28203024558.74,602489309201.6,711925.0,9.931,9.393770657224e+19,1.914,1805.9,17.91,4358.69,150305.0,117.319
2021-07-22,32138.87280774,32576.40000828,31745.29924353,32313.10632477,19555230517.6,606316858335.4,561123.0,9.412,9.915568450347e+19,1.984,1797.4,17.69,4367.48,106901.0,104.271
2021-07-23,32305.95885214,33581.55060854,32057.89353952,33581.55060854,22552046192.46,630147722704.14,638088.0,10.667,9.5438809731566e+19,2.716,1803.05,17.2,4411.79,87678.0,90.42
2021-07-24,33593.72941224,34490.39124375,33424.85900496,34292.44590612,21664706865.41,643518528650.53,506810.0,9.351,1.0122920293208e+20,2.192,,,,97003.0,91.042
2021-07-25,34290.29138518,35364.92558378,33881.83744908,35350.18697353,20856685287.16,663401935102.73,463352.0,9.412,1.0335015740672e+20,1.917,,,,83272.0,93.078
2021-07-26,35384.02988451,40499.6772793,35287.3117098,37337.5333134,51022126212.27,700734471386.38,697658.0,9.6,1.087735794047e+20,2.673,1808.15,17.58,4422.3,184548.0,169.303
2021-07-27,37276.03602972,39406.9409837,36441.72630845,39406.9409837,35097370560.07,739612127373.17,594238.0,8.471,1.0393837138338e+20,2.373,1797.15,19.36,4401.46,128220.0,125.001
2021-07-28,39503.18569435,40816.06972357,38862.43592287,39995.90646862,38702404695.37,750706646106.7,596190.0,9.172,1.1549170197824e+20,2.468,1799.3,18.31,4400.64,133752.0,119.1
2021-07-29,39995.45199088,40593.07226017,39352.05976929,40008.42084653,27167146026.5,750980784072.42,602587.0,9.0,1.0248267488663e+20,2.277,1819.45,17.7,4419.15,106512.0,105.66
2021-07-30,40027.4833199,42235.54770874,38397.3545099,42235.54770874,33072782960.21,792829863258.04,561745.0,8.675,1.159762520028e+20,2.261,1828.25,18.24,4395.26,93955.0,100.997
2021-07-31,42196.30388672,42231.44828319,41110.83251138,41626.19567624,25802845343.24,781431379811.19,496825.0,9.114,1.1481762969153e+20,2.255,,,,88543.0,105.527
2021-08-01,41460.84408133,42541.67948122,39540.94008121,39974.89602594,26688438115.4,750472428208.37,466881.0,9.351,1.1658311921269e+20,2.157,,,,103030.0,100.899
2021-08-02,39907.2628498,40419.18086385,38746.34716686,39201.945189,25595265436.38,735995665488.55,701183.0,10.07,1.0134105858211e+20,2.232,1807.55,19.46,4387.16,118549.0,98.758
2021-08-03,39178.40356586,39750.03090553,37782.05245092,38152.9820898,26189830449.73,716341544144.93,528978.0,8.521,1.1695420410796e+20,2.001,1809.7,18.04,4423.15,103494.0,93.233
2021-08-04,38213.33196989,39952.29786644,37589.16562212,39747.50501675,25372562723.91,746313542791.34,667680.0,10.588,1.0749825942986e+20,2.436,1812.45,17.97,4402.66,97689.0,91.483
2021-08-05,39744.51415501,41341.93499214,37458.00399335,40869.55432742,35185031016.54,767423192906.2,570476.0,9.0,1.0747992351899e+20,2.386,1811.2,17.28,4429.1,95549.0,92.621
2021-08-06,40865.86692448,43271.65861284,39932.17941979,42816.49896809,38226483045.67,804022903682.01,598875.0,9.057,1.1724335413011e+20,2.256,1799.45,16.15,4436.52,104769.0,100.373
2021-08-07,42832.79664244,44689.86095933,42618.56614164,44555.8006644,40030862141.25,836730623771.7,471340.0,8.623,1.1557943195515e+20,2.132,,,,110473.0,109.229
2021-08-08,44574.43858612,45282.35328436,43331.9098211,43798.11767796,36302664749.76,822545074286.19,467550.0,9.114,1.1816027544311e+20,2.277,,,,97178.0,112.474
2021-08-09,43791.92742356,46456.83291829,42848.68794765,46365.40065035,38734079049.1,870805373889.23,640799.0,9.474,1.146496700011e+20,2.405,1741.5,16.72,4432.35,121767.0,121.86
2021-08-10,46280.84767425,46637.98783478,44705.55657645,45585.03077231,33546019517.4,856195142352.03,585645.0,8.727,1.1457783072665e+20,2.44,1729.55,16.79,4436.75,113397.0,117.6
2021-08-11,45599.70402605,46735.63156351,45351.71114676,45593.63593071,34319709072.92,856398622621.77,656858.0,9.796,1.1591033368463e+20,2.33,1734.05,16.06,4447.7,99731.0,119.824
2021-08-12,45576.88033369,46228.91094271,43861.44704055,44428.28846681,33723620826.37,834546790666.29,612602.0,9.536,1.0392089133236e+20,2.301,1755.5,15.59,4460.83,98097.0,109.761
2021-08-13,44439.69278522,47831.97604291,44282.41741653,47793.32117908,31744259538.78,897802604441.08,710269.0,10.141,1.1348879736192e+20,4.176,1757.65,15.45,4468.0,98133.0,109.677
2021-08-14,47810.68928692,48098.68409454,46177.63332621,47096.94566198,31211354441.65,884769956069.2,462826.0,8.78,1.1935338799911e+20,2.456,,,,81771.0,105.016
